,ad_unit_id,site_id,ad_type_id,geo_id,device_category_id,os_id,monetization_channel_id,CPM_or_Reserve_price
31039,5169,351,10,138,1,56,19,0
31040,5169,351,10,124,3,59,19,0
31041,5169,351,10,124,1,56,19,0
31042,5169,351,10,118,1,56,19,0
31043,5169,351,10,89,2,58,19,0
31044,5169,351,10,87,3,55,19,0
31045,5169,351,10,187,3,55,1,201.91585
31046,5173,351,10,140,3,59,4,0
31047,5173,351,10,80,2,58,4,0
31048,5172,351,10,124,3,59,4,0
31049,5180,351,10,115,2,58,19,0
31050,5180,351,10,26,2,58,19,0
31051,5180,351,10,212,2,58,19,0
31052,5180,351,10,195,2,58,19,0
31053,5180,351,10,181,2,58,19,0
31054,5180,351,10,147,3,55,19,0
31055,5180,351,10,76,2,60,19,0
31056,5180,351,10,67,2,60,19,0
31057,5180,351,10,23,2,58,19,0
31058,5180,351,10,16,2,60,19,0
31059,5174,351,10,141,2,58,4,60
31060,5174,351,10,195,2,58,19,0
31061,5174,351,10,115,2,58,19,0
31062,5174,351,10,76,2,60,19,0
31063,5174,351,10,23,2,58,19,0
31064,5174,351,10,212,2,58,19,0
31065,5174,351,10,181,2,58,19,0
31066,5174,351,10,147,3,55,19,0
31067,5174,351,10,67,2,60,19,0
31068,5174,351,10,26,2,58,19,0
31069,5174,351,10,16,2,60,19,0
31070,5179,351,10,195,2,58,4,0
31071,5179,351,10,159,2,58,4,38.75
31072,5179,351,10,147,3,55,4,0
31073,5179,351,10,123,2,58,4,6
31074,5179,351,10,76,2,60,4,0
31075,5179,351,10,55,2,60,4,0
31076,5179,351,10,23,2,58,4,0
31077,5179,351,10,115,2,58,4,50
31078,5179,351,10,195,2,58,19,10
31079,5179,351,10,147,3,55,19,0
31080,5179,351,10,115,2,58,19,0
31081,5179,351,10,76,2,60,19,300
31082,5179,351,10,23,2,58,19,65
31083,5179,351,10,67,2,60,19,0
31084,5179,351,10,26,2,58,19,0
31085,5179,351,10,16,2,60,19,0
31086,5179,351,10,212,2,58,19,130
31087,5179,351,10,181,2,58,19,65
31088,5178,351,10,107,3,59,4,0
31089,5178,351,10,13,3,55,4,20.4
31090,5178,351,10,87,3,55,4,5
31091,5178,351,10,159,3,55,19,50
31092,5178,351,10,30,3,55,19,0
31093,5178,351,10,87,3,55,19,0
31094,5178,351,10,46,3,59,19,50
31095,5176,351,10,107,3,59,4,0
31096,5176,351,10,13,1,56,4,155
31097,5176,351,10,138,1,56,4,5.614792
31098,5176,351,10,87,3,55,4,0
31099,5176,351,10,85,3,55,4,0
31100,5176,351,10,30,3,55,19,0
31101,5176,351,10,159,3,55,19,0
31102,5176,351,10,87,3,55,19,0
31103,5176,351,10,46,3,59,19,0
31104,5171,351,10,124,1,56,4,0
31105,5171,351,10,87,3,55,4,0
31106,5171,351,10,13,3,55,4,12
31107,5171,351,10,103,1,56,4,3.6923077
31108,5171,351,10,83,3,55,4,12
31109,5171,351,10,30,3,55,19,0
31110,5171,351,10,159,3,55,19,64
31111,5171,351,10,46,3,59,19,0
31112,5171,351,10,87,3,55,19,0
31113,5170,351,10,107,3,59,1,0
31114,5170,351,10,103,1,56,1,0
31115,5170,351,10,83,3,55,1,0
31116,5170,351,10,137,1,56,4,750
31117,5170,351,10,159,3,55,19,0
31118,5170,351,10,87,3,55,19,0
31119,5170,351,10,46,3,59,19,0
31120,5170,351,10,30,3,55,19,0
31121,5175,351,10,159,3,55,1,0
31122,5175,351,10,130,1,56,1,0
31123,5175,351,10,82,1,56,1,0
31124,5175,351,10,46,3,59,1,0
31125,5175,351,10,30,3,55,1,0
31126,5175,351,10,87,3,55,19,220
31127,5175,351,10,159,3,55,19,0
31128,5175,351,10,46,3,59,19,150
31129,5175,351,10,30,3,55,19,0
31130,5168,350,17,197,2,58,2,0
31131,5168,350,17,183,2,58,2,0
31132,5168,350,10,197,2,58,19,8.996224
31133,5168,350,17,183,2,58,1,0
31134,5168,350,17,33,2,60,1,0
31135,5168,350,10,159,2,60,19,0.8
31136,5168,350,10,70,2,58,19,0
31137,5168,350,10,186,2,57,19,0
31138,5121,346,10,84,2,58,19,51.42857
31139,5157,349,10,81,3,59,19,0
31140,5157,349,10,48,3,59,19,0
31141,5162,349,10,81,3,59,19,0
31142,5162,349,10,48,3,59,19,0
31143,5156,349,10,81,3,59,19,0
31144,5156,349,10,45,3,59,19,15
31145,5152,349,10,48,3,59,19,0
31146,5152,349,10,45,3,59,19,0
31147,5158,349,10,75,2,58,4,18
31148,5158,349,10,10,2,58,4,4
31149,5158,349,10,35,2,58,4,0
31150,5158,349,10,24,2,60,4,0
31151,5158,349,10,75,2,58,19,0
31152,5158,349,10,10,2,58,19,5
31153,5158,349,10,171,2,58,19,4
31154,5158,349,10,160,2,58,19,26.666666
31155,5158,349,10,164,2,60,19,0
31156,5158,349,10,160,2,60,19,0
31157,5158,349,10,17,2,60,19,0
31158,5164,349,10,75,2,58,4,15
31159,5164,349,10,18,2,58,4,76.06398
31160,5164,349,10,75,2,58,19,0
31161,5164,349,10,160,2,58,19,32.5
31162,5164,349,10,164,2,60,19,0
31163,5164,349,10,17,2,60,19,0
31164,5164,349,10,10,2,58,19,5.651905
31165,5163,349,10,18,2,58,4,98.333336
31166,5163,349,10,75,2,58,4,17.264233
31167,5163,349,10,10,2,58,4,4
31168,5163,349,10,24,2,58,4,46.666668
31169,5163,349,10,75,2,58,19,0
31170,5163,349,10,10,2,58,19,10
31171,5163,349,10,160,2,58,19,0
31172,5163,349,10,17,2,60,19,0
31173,5153,349,10,187,2,57,1,0
31174,5153,349,10,143,2,58,1,0
31175,5153,349,10,75,2,58,4,10
31176,5153,349,10,18,2,58,4,20
31177,5153,349,10,10,2,58,4,0
31178,5153,349,10,171,2,58,19,0
31179,5153,349,10,10,2,58,19,2.3651686
31180,5153,349,10,160,2,58,19,0
31181,5153,349,10,154,2,60,19,0
31182,5153,349,10,17,2,60,19,0
31183,5153,349,10,75,2,58,19,0
31184,5159,349,10,168,2,60,1,0
31185,5159,349,10,160,2,58,1,0
31186,5159,349,10,36,2,58,1,0
31187,5159,349,10,35,2,58,1,0
31188,5159,349,10,24,2,60,1,0
31189,5159,349,10,18,2,58,1,0
31190,5159,349,10,17,2,60,1,0
31191,5159,349,10,10,2,58,1,0
31192,5159,349,10,75,2,58,19,70
31193,5159,349,10,164,2,60,19,0
31194,5159,349,10,160,2,58,19,0
31195,5159,349,10,17,2,60,19,0
31196,5159,349,10,10,2,58,19,0
31197,5155,349,10,169,3,59,4,140
31198,5155,349,10,168,3,59,4,60
31199,5155,349,10,122,3,55,4,40
31200,5155,349,10,87,1,56,4,60
31201,5155,349,10,67,1,56,4,40
31202,5155,349,10,181,1,56,19,0
31203,5155,349,10,169,3,59,19,0
31204,5155,349,10,168,3,59,19,0
31205,5155,349,10,87,1,56,19,0
31206,5155,349,10,67,1,56,19,0
31207,5161,349,10,122,3,55,4,35
31208,5161,349,10,87,1,56,4,50
31209,5161,349,10,67,1,56,4,40
31210,5161,349,10,11,3,59,4,0
31211,5161,349,10,181,1,56,19,0
31212,5161,349,10,169,3,59,19,250
31213,5161,349,10,168,3,59,19,0
31214,5161,349,10,87,1,56,19,0
31215,5161,349,10,67,1,56,19,0
31216,5154,349,10,169,3,59,4,50
31217,5154,349,10,168,3,59,4,12
31218,5154,349,10,122,3,55,4,35
31219,5154,349,10,67,1,56,4,12
31220,5154,349,10,181,1,56,19,0
31221,5154,349,10,132,3,59,19,0
31222,5154,349,10,87,1,56,19,70
31223,5154,349,10,169,3,59,19,0
31224,5154,349,10,168,3,59,19,0
31225,5154,349,10,67,1,56,19,0
31226,5160,349,10,181,1,56,1,0
31227,5160,349,10,169,3,59,1,0
31228,5160,349,10,168,3,59,1,0
31229,5160,349,10,132,3,59,1,0
31230,5160,349,10,87,1,56,1,0
31231,5160,349,10,67,1,56,1,0
31232,5160,349,10,181,1,56,19,0
31233,5160,349,10,169,3,59,19,0
31234,5160,349,10,168,3,59,19,0
31235,5160,349,10,132,3,59,19,0
31236,5160,349,10,87,1,56,19,0
31237,5160,349,10,67,1,56,19,0
31238,5167,349,17,187,2,57,19,0
31239,5167,349,17,168,2,60,19,0
31240,5167,349,17,174,2,58,19,0
31241,5167,349,17,158,1,56,19,0
31242,5167,349,17,18,2,58,19,0
31243,5167,349,10,164,2,60,19,0
31244,5167,349,10,147,2,60,19,0
31245,5167,349,10,75,2,58,19,0
31246,5167,349,10,35,2,58,19,0
31247,5167,349,10,24,2,60,19,0
31248,5107,345,10,11,3,59,19,81
31249,5107,345,10,11,3,59,1,233.33333
31250,5107,345,10,11,3,59,2,0
31251,5168,350,10,127,2,60,19,30
31252,5168,350,10,103,2,60,19,43.333332
31253,5168,350,10,18,3,55,19,33.2
31254,5145,348,10,195,2,58,4,0
31255,5145,348,10,92,2,58,4,7.057829
31256,5145,348,10,195,2,58,19,0
31257,5145,348,10,92,2,58,19,0
31258,5148,348,10,195,2,58,19,0
31259,5148,348,10,92,2,58,19,0
31260,5148,348,10,80,2,58,19,0
31261,5139,348,10,113,2,58,4,4
31262,5139,348,10,87,2,60,4,20
31263,5139,348,10,195,2,58,19,0
31264,5139,348,10,92,2,58,19,0
31265,5139,348,10,80,2,58,19,0
31266,5147,348,10,92,2,58,4,0
31267,5147,348,10,92,2,58,19,0
31268,5140,348,10,37,1,56,4,60
31269,5140,348,10,107,1,56,4,0
31270,5140,348,10,74,1,56,4,0
31271,5140,348,10,107,1,56,19,0
31272,5140,348,10,74,1,56,19,0
31273,5140,348,10,37,1,56,19,0
31274,5141,348,10,37,1,56,4,60
31275,5141,348,10,107,1,56,4,4
31276,5141,348,10,107,1,56,19,0
31277,5143,348,10,84,1,56,1,0
31278,5143,348,10,161,3,59,19,0
31279,5143,348,10,74,1,56,19,0
31280,5137,348,10,161,3,59,1,0
31281,5137,348,10,74,1,56,1,0
31282,5137,348,10,161,3,59,19,0
31283,5137,348,10,74,1,56,19,0
31284,5151,348,17,139,2,58,1,0
31285,5151,348,17,74,1,56,1,0
31286,5151,348,10,139,2,58,19,0
31287,5151,348,10,74,1,56,19,0
31288,5151,348,10,37,2,60,19,0
31289,5151,348,10,15,1,56,19,0
31290,5128,347,10,39,3,59,1,0
31291,5128,347,10,39,3,59,19,0
31292,5123,347,10,39,3,59,19,0
31293,5134,347,10,27,3,59,19,250
31294,5134,347,10,85,3,59,4,0
31295,5131,347,10,100,2,58,1,0
31296,5131,347,10,83,2,58,1,0
31297,5131,347,10,37,2,58,1,0
31298,5131,347,10,11,1,56,1,0
31299,5131,347,10,100,2,58,19,0
31300,5131,347,10,37,2,58,19,0
31301,5131,347,10,11,1,56,19,0
31302,5131,347,10,3,2,58,19,0
31303,5124,347,10,100,2,58,1,0
31304,5124,347,10,83,2,58,1,0
31305,5124,347,10,37,2,58,1,0
31306,5124,347,10,11,1,56,1,0
31307,5124,347,10,3,2,58,1,0
31308,5124,347,10,100,2,58,19,0
31309,5124,347,10,37,2,58,19,0
31310,5124,347,10,11,1,56,19,0
31311,5124,347,10,3,2,58,19,0
31312,5132,347,10,146,2,58,4,26.666666
31313,5132,347,10,146,2,58,19,0
31314,5132,347,10,169,2,60,19,0
31315,5132,347,10,108,2,58,19,0
31316,5132,347,10,91,2,57,19,130
31317,5132,347,10,11,1,56,19,250
31318,5125,347,10,46,2,58,4,10
31319,5125,347,10,176,2,58,19,300
31320,5125,347,10,91,2,57,19,283.5572
31321,5125,347,10,11,1,56,19,516
31322,5125,347,10,3,2,58,19,165
31323,5127,347,10,189,1,56,1,0
31324,5127,347,10,120,1,56,19,0
31325,5127,347,10,189,1,56,19,0
31326,5130,347,10,189,1,56,19,420
31327,5130,347,10,120,1,56,19,0
31328,5129,347,10,58,1,56,4,740
31329,5129,347,10,154,1,56,4,42.5
31330,5129,347,10,189,1,56,19,260
31331,5129,347,10,179,1,56,19,116.78538
31332,5129,347,10,120,1,56,19,433.33334
31333,5122,347,10,189,1,56,19,0
31334,5122,347,10,179,1,56,19,156
31335,5122,347,10,120,1,56,19,0
31336,5126,347,10,58,1,56,4,325
31337,5126,347,10,189,1,56,19,250
31338,5126,347,10,179,1,56,19,170
31339,5126,347,10,120,1,56,19,213.33333
31340,5136,347,17,189,1,56,19,0
31341,5136,347,17,146,2,58,19,0
31342,5136,347,17,44,1,56,19,0
31343,5136,347,10,189,1,56,19,0
31344,5136,347,10,161,2,58,19,0
31345,5136,347,10,146,2,58,19,0
31346,5136,347,10,100,2,58,19,0
31347,5442,346,17,102,2,58,19,0
31348,5442,346,17,180,2,58,19,0
31349,5442,346,17,156,2,58,19,0
31350,5442,346,10,188,2,58,19,0
31351,5442,346,10,149,3,55,19,0
31352,5442,346,10,124,3,59,19,0
31353,5442,346,10,102,3,59,19,0
31354,5442,346,10,80,4,58,19,0
31355,5442,346,10,76,1,56,19,0
31356,5442,346,10,70,3,55,19,0
31357,5442,346,10,54,2,58,19,0
31358,5442,346,10,22,3,55,19,0
31359,5443,345,10,184,3,55,19,0
31360,5443,345,10,182,3,59,19,0
31361,5443,345,10,123,3,59,19,0
31362,5443,345,10,89,2,58,19,0
31363,5443,345,10,78,2,57,19,0
31364,5168,350,17,160,2,58,19,0
31365,5168,350,17,140,3,59,19,0
31366,5168,350,17,102,1,56,19,0
31367,5168,350,17,98,2,58,19,0
31368,5168,350,10,70,1,56,19,100
31369,5114,346,10,137,2,58,4,55
31370,5114,346,10,30,2,58,4,5
31371,5114,346,10,22,3,55,4,3.7542593
31372,5114,346,10,52,2,60,19,0
31373,5114,346,10,22,3,55,19,0
31374,5114,346,10,184,2,60,19,0
31375,5114,346,10,180,2,60,19,166.66667
31376,5114,346,10,164,3,55,19,0
31377,5114,346,10,159,3,55,19,20.931114
31378,5114,346,10,149,3,55,19,0
31379,5114,346,10,75,2,58,19,0
31380,5114,346,10,54,2,58,19,0
31381,5108,346,10,102,3,59,4,0
31382,5108,346,10,44,3,59,4,10
31383,5108,346,10,160,3,55,19,0
31384,5108,346,10,139,3,55,19,0
31385,5108,346,10,166,1,56,19,250
31386,5108,346,10,102,3,59,19,0
31387,5117,346,10,102,3,59,4,0
31388,5117,346,10,88,3,59,4,0
31389,5117,346,10,194,3,59,19,6.6666665
31390,5117,346,10,166,1,56,19,90
31391,5117,346,10,160,3,55,19,0
31392,5117,346,10,139,3,55,19,0
31393,5117,346,10,102,3,59,19,0
31394,5119,346,10,194,3,59,19,0
31395,5119,346,10,78,3,59,19,20
31396,5119,346,10,75,3,55,19,0
31397,5119,346,10,166,1,56,19,250
31398,5119,346,10,160,3,55,19,130
31399,5120,346,10,159,3,55,4,75
31400,5120,346,10,102,3,55,4,12
31401,5120,346,10,30,2,58,4,0
31402,5120,346,10,22,3,55,4,1.8541294
31403,5120,346,10,137,2,58,4,0
31404,5120,346,10,75,2,58,4,0
31405,5120,346,10,184,2,60,19,0
31406,5120,346,10,180,2,60,19,83.333336
31407,5120,346,10,164,3,55,19,0
31408,5120,346,10,159,3,55,19,0
31409,5120,346,10,150,2,58,19,20
31410,5120,346,10,54,2,58,19,0
31411,5120,346,10,22,3,55,19,0
31412,5120,346,10,21,3,55,19,0
31413,5120,346,10,75,2,58,19,0
31414,5120,346,10,52,2,60,19,0
31415,5115,346,10,159,3,55,19,0
31416,5115,346,10,75,2,58,19,0
31417,5115,346,10,52,2,60,19,0
31418,5115,346,10,22,3,55,19,0
31419,5115,346,10,184,2,60,19,0
31420,5115,346,10,180,2,60,19,0
31421,5115,346,10,164,3,55,19,0
31422,5115,346,10,156,2,60,19,0
31423,5115,346,10,149,3,55,19,0
31424,5115,346,10,54,2,58,19,0
31425,5115,346,10,21,3,55,19,0
31426,5118,346,10,159,3,55,4,8
31427,5118,346,10,75,2,58,4,0
31428,5118,346,10,22,3,55,4,0
31429,5118,346,10,159,3,55,19,0
31430,5118,346,10,75,2,58,19,0
31431,5118,346,10,52,2,60,19,0
31432,5118,346,10,22,3,55,19,0
31433,5118,346,10,184,2,60,19,0
31434,5118,346,10,180,2,60,19,10
31435,5118,346,10,164,3,55,19,0
31436,5109,346,10,52,2,60,4,300
31437,5109,346,10,187,2,57,4,20
31438,5109,346,10,70,3,55,4,0
31439,5109,346,10,30,2,58,4,0
31440,5109,346,10,52,2,60,19,300
31441,5109,346,10,184,2,60,19,0
31442,5109,346,10,180,2,60,19,28.8
31443,5109,346,10,159,3,55,19,47.5
31444,5109,346,10,149,3,55,19,0
31445,5109,346,10,126,2,58,19,10
31446,5109,346,10,75,2,58,19,0
31447,5109,346,10,63,2,60,19,0
31448,5109,346,10,54,2,58,19,0
31449,5109,346,10,22,3,55,19,0
31450,5109,346,10,21,3,55,19,0
31451,5116,346,10,184,3,55,4,36
31452,5116,346,10,138,1,56,19,0
31453,5116,346,10,76,1,56,19,50
31454,5116,346,10,37,2,60,19,0
31455,5116,346,10,184,3,55,19,0
31456,5113,346,10,184,3,55,4,380
31457,5113,346,10,172,1,56,4,15
31458,5113,346,10,138,1,56,19,0
31459,5113,346,10,76,1,56,19,86.666664
31460,5113,346,10,37,2,60,19,0
31461,5113,346,10,184,3,55,19,0
31462,5110,346,10,184,3,55,4,190
31463,5110,346,10,172,1,56,4,0
31464,5110,346,10,172,1,56,19,68.333336
31465,5110,346,10,138,1,56,19,0
31466,5110,346,10,76,1,56,19,85.71429
31467,5110,346,10,37,2,60,19,0
31468,5110,346,10,184,3,55,19,0
31469,5112,346,10,84,1,56,4,12
31470,5112,346,10,138,1,56,19,0
31471,5112,346,10,76,1,56,19,0
31472,5112,346,10,184,3,55,19,0
31473,5111,346,10,17,1,56,4,111.666664
31474,5111,346,10,184,3,55,4,190
31475,5111,346,10,138,1,56,19,0
31476,5111,346,10,76,1,56,19,162.22223
31477,5111,346,10,184,3,55,19,0
31478,5106,345,10,188,3,55,4,60
31479,5106,345,10,12,3,59,4,8
31480,5106,345,10,33,2,58,19,240
31481,5103,345,10,12,3,59,4,8
31482,5103,345,10,33,2,58,19,235
31483,5104,345,10,33,2,58,19,0
31484,5183,345,10,33,2,57,19,0
31485,5183,345,10,33,3,59,19,0
31486,5096,345,10,33,2,57,4,60
31487,5096,345,10,98,2,58,4,270
31488,5096,345,10,89,2,58,4,30
31489,5096,345,10,1,2,60,4,64.92046
31490,5096,345,10,57,2,58,4,0
31491,5096,345,10,33,2,57,19,0
31492,5096,345,10,33,3,59,19,130
31493,5105,345,10,98,2,58,4,0
31494,5105,345,10,89,2,58,4,3.9076614
31495,5105,345,10,78,2,60,4,0
31496,5105,345,10,33,3,59,19,0
31497,5097,345,10,98,2,58,4,190
31498,5097,345,10,132,2,60,4,3
31499,5097,345,10,89,2,58,4,4
31500,5102,345,10,93,1,56,4,34
31501,5102,345,10,93,1,56,19,82
31502,5099,345,10,93,1,56,4,33.75
31503,5099,345,10,93,1,56,19,84.21708
31504,5101,345,10,93,1,56,2,0
31505,5101,345,10,90,1,56,2,0
31506,5101,345,10,1,3,55,2,0
31507,5101,345,10,226,1,56,4,0
31508,5101,345,10,226,1,56,19,0
31509,5101,345,10,93,1,56,19,200
31510,5098,345,10,161,1,56,2,0
31511,5098,345,10,113,1,56,2,0
31512,5098,345,10,78,1,56,2,0
31513,5098,345,10,226,1,56,19,0
31514,5098,345,10,93,1,56,19,0
31515,5100,345,10,93,1,56,2,0
31516,5100,345,10,226,1,56,2,0
31517,5100,345,10,226,1,56,19,0
31518,5100,345,10,93,1,56,19,268
31519,5095,344,17,24,2,60,19,0
31520,5095,344,17,129,2,58,19,0
31521,5095,344,17,68,2,58,19,0
31522,5095,344,10,189,2,58,19,0
31523,5095,344,10,188,3,59,19,0
31524,5095,344,10,147,2,58,19,0
31525,5095,344,10,66,2,60,19,0
31526,5095,344,10,43,2,60,19,0
31527,5095,344,10,24,3,59,19,0
31528,5095,344,10,24,2,60,19,0
31529,5089,344,10,58,3,59,4,0
31530,5089,344,10,36,3,55,4,0
31531,5089,344,10,188,3,59,19,0
31532,5089,344,10,66,1,56,19,65
31533,5089,344,10,24,3,59,19,0
31534,5089,344,10,58,3,59,19,0
31535,5089,344,10,36,3,55,19,0
31536,5088,344,10,85,3,59,4,0
31537,5088,344,10,58,3,59,4,0
31538,5088,344,10,66,1,56,19,70.98775
31539,5088,344,10,24,3,59,19,10
31540,5088,344,10,188,3,59,19,0
31541,5088,344,10,36,3,55,19,0
31542,5088,344,10,58,3,59,19,0
31543,5084,344,10,188,3,59,19,0
31544,5084,344,10,66,1,56,19,2
31545,5084,344,10,58,3,59,19,0
31546,5084,344,10,36,3,55,19,0
31547,5084,344,10,24,3,59,19,0
31548,5092,344,10,36,3,55,19,0
31549,5092,344,10,188,3,59,19,0
31550,5092,344,10,66,1,56,19,4
31551,5092,344,10,58,3,59,19,0
31552,5092,344,10,24,3,59,19,0
31553,5093,344,10,66,2,60,4,40
31554,5093,344,10,33,3,55,4,84
31555,5093,344,10,43,2,60,4,105
31556,5093,344,10,46,2,60,4,0
31557,5093,344,10,43,2,60,19,3.2727273
31558,5093,344,10,189,2,58,19,10
31559,5093,344,10,39,3,55,19,0
31560,5090,344,10,43,2,60,4,170
31561,5090,344,10,66,2,60,4,16.829874
31562,5090,344,10,43,2,60,19,8
31563,5090,344,10,189,2,58,19,0
31564,5090,344,10,39,3,55,19,10
31565,5080,344,10,141,2,58,4,117.5
31566,5080,344,10,43,2,60,4,210
31567,5080,344,10,43,2,60,19,20.4
31568,5080,344,10,189,2,58,19,0
31569,5080,344,10,39,3,55,19,0
31570,5091,344,10,81,2,58,4,0
31571,5091,344,10,43,2,60,4,0
31572,5091,344,10,24,2,60,4,0
31573,5091,344,10,171,2,58,4,140
31574,5091,344,10,1,2,58,4,60.909092
31575,5091,344,10,189,2,58,19,0
31576,5091,344,10,43,2,60,19,4.130504
31577,5091,344,10,143,2,58,19,0
31578,5091,344,10,66,2,60,19,1.6
31579,5083,344,10,1,2,58,4,97.08804
31580,5083,344,10,189,2,58,19,10
31581,5083,344,10,43,2,60,19,2247.8948
31582,5083,344,10,39,3,55,19,20
31583,5087,344,10,66,3,55,4,60
31584,5087,344,10,39,3,55,19,0
31585,5087,344,10,57,3,55,19,0
31586,5082,344,10,57,3,55,19,0
31587,5082,344,10,39,3,55,19,0
31588,5086,344,10,39,3,55,19,250
31589,5086,344,10,57,3,55,19,0
31590,5085,344,10,57,3,55,19,0
31591,5085,344,10,39,3,55,19,0
31592,5081,344,10,57,3,55,19,0
31593,5081,344,10,39,3,55,19,40
31594,5168,350,10,11,5,56,19,32
31595,5168,350,10,189,2,58,19,0
31596,5079,343,17,168,2,60,19,0
31597,5079,343,17,58,2,58,19,0
31598,5079,343,17,38,1,56,19,0
31599,5079,343,17,18,3,59,19,0
31600,5079,343,17,1,2,58,19,0
31601,5079,343,10,195,2,58,19,0
31602,5079,343,10,171,3,59,19,0
31603,5079,343,10,146,2,60,19,0
31604,5079,343,10,99,2,58,19,0
31605,5079,343,10,68,3,59,19,0
31606,5079,343,10,38,1,56,19,0
31607,5079,343,10,28,1,56,19,0
31608,5072,343,10,136,3,59,4,0
31609,5072,343,10,48,2,58,4,50
31610,5072,343,10,45,3,59,4,0
31611,5072,343,10,136,3,59,19,0
31612,5072,343,10,48,2,58,19,0
31613,5072,343,10,68,3,59,19,30
31614,5069,343,10,171,3,59,4,45
31615,5069,343,10,48,2,58,4,50
31616,5069,343,10,171,3,59,19,7.817652
31617,5069,343,10,48,2,58,19,0
31618,5069,343,10,136,3,59,19,0
31619,5069,343,10,68,3,59,19,40
31620,5073,343,10,126,2,58,4,6
31621,5073,343,10,14,2,58,4,10
31622,5073,343,10,164,2,58,4,0
31623,5073,343,10,161,2,60,4,20
31624,5073,343,10,164,2,58,19,0
31625,5073,343,10,161,2,60,19,0
31626,5073,343,10,126,2,58,19,0
31627,5073,343,10,99,2,58,19,0
31628,5073,343,10,27,2,60,19,0
31629,5073,343,10,195,2,58,19,0
31630,5073,343,10,58,3,55,19,20
31631,5076,343,10,126,2,58,19,0
31632,5076,343,10,195,2,60,19,0
31633,5076,343,10,164,2,58,19,0
31634,5076,343,10,161,2,60,19,0
31635,5076,343,10,58,3,55,19,0
31636,5070,343,10,126,2,58,4,6
31637,5070,343,10,10,2,60,4,0
31638,5070,343,10,58,3,55,4,95
31639,5070,343,10,164,2,58,4,0
31640,5070,343,10,161,2,60,4,20
31641,5070,343,10,164,2,58,19,0
31642,5070,343,10,161,2,60,19,0
31643,5070,343,10,126,2,58,19,0
31644,5070,343,10,58,3,55,19,0
31645,5070,343,10,195,2,58,19,0
31646,5074,343,10,161,2,60,4,10
31647,5074,343,10,107,2,60,4,0
31648,5074,343,10,84,2,60,4,10
31649,5074,343,10,58,3,55,4,12
31650,5074,343,10,161,2,60,19,0
31651,5074,343,10,58,3,55,19,0
31652,5074,343,10,99,2,58,19,0
31653,5066,343,10,46,2,58,4,44.285713
31654,5066,343,10,161,2,60,4,10
31655,5066,343,10,84,2,60,4,0
31656,5066,343,10,161,2,60,19,0
31657,5066,343,10,195,2,58,19,13.333333
31658,5066,343,10,164,2,58,19,0
31659,5066,343,10,126,2,58,19,0
31660,5066,343,10,58,3,55,19,0
31661,5066,343,10,27,2,60,19,0
31662,5066,343,10,99,2,58,19,130
31663,5068,343,10,174,1,56,4,90
31664,5068,343,10,159,3,55,4,12
31665,5068,343,10,125,1,56,4,33.333332
31666,5068,343,10,132,3,55,4,263.33334
31667,5068,343,10,28,1,56,19,0
31668,5068,343,10,26,1,56,19,17.889217
31669,5068,343,10,159,3,55,19,0
31670,5065,343,10,159,3,55,4,80
31671,5065,343,10,132,3,55,4,155
31672,5065,343,10,125,1,56,4,33.333332
31673,5065,343,10,26,1,56,19,15
31674,5065,343,10,174,1,56,4,104.74084
31675,5065,343,10,159,3,55,19,0
31676,5067,343,10,132,3,55,4,174.28572
31677,5067,343,10,159,3,55,4,21.303322
31678,5067,343,10,34,1,56,4,28.115389
31679,5067,343,10,174,1,56,4,98.25412
31680,5067,343,10,125,1,56,4,0
31681,5067,343,10,122,3,55,4,12
31682,5067,343,10,28,1,56,19,10
31683,5067,343,10,159,3,55,19,0
31684,5071,343,10,187,3,59,4,241.1852
31685,5071,343,10,28,1,56,19,0
31686,5071,343,10,26,1,56,19,0
31687,5071,343,10,120,1,56,19,0
31688,5071,343,10,159,3,55,19,0
31689,5064,343,10,125,1,56,4,29.240427
31690,5064,343,10,183,2,58,4,0
31691,5064,343,10,174,1,56,4,90
31692,5064,343,10,132,3,55,4,236
31693,5064,343,10,88,1,56,4,57.5
31694,5064,343,10,48,1,56,4,14.4
31695,5064,343,10,26,1,56,19,0
31696,5064,343,10,159,3,55,19,250
31697,5062,342,10,68,1,56,19,1.7142857
31698,5054,342,10,68,1,56,19,2
31699,5061,342,10,68,1,56,19,5.25
31700,5061,342,10,187,1,56,4,550
31701,5060,342,10,68,1,56,19,0
31702,5059,342,10,58,2,60,4,0
31703,5059,342,10,11,3,55,4,24
31704,5059,342,10,14,2,60,19,0
31705,5058,342,10,14,2,60,19,0
31706,5056,342,10,135,2,58,19,0
31707,5056,342,10,14,2,60,19,0
31708,5055,342,10,35,2,58,4,0
31709,5055,342,10,135,2,58,19,0
31710,5057,342,10,27,1,56,4,0
31711,5057,342,10,6,1,56,19,4
31712,5057,342,10,58,3,59,19,0
31713,5053,342,10,88,1,56,4,70
31714,5053,342,10,27,1,56,4,0
31715,5053,342,10,12,1,56,4,340
31716,5053,342,10,6,1,56,19,6
31717,5052,342,10,109,1,56,4,25
31718,5052,342,10,27,1,56,4,5
31719,5052,342,10,6,1,56,19,6.6666665
31720,5051,342,10,6,1,56,19,0
31721,5051,342,10,58,3,59,19,0
31722,5050,342,10,59,1,56,4,125
31723,5050,342,10,48,1,56,4,152.85715
31724,5050,342,10,27,1,56,4,0
